Name,SizeType,Align,AC,Init,HP,Multiattack,LegRes,LegAct,Speed,CR,PB,Str,Dex,Con,Int,Wis,Cha
Hydra,Huge Monstrosity,Unaligned,15,+4 (14),184 (16d12 + 80),True,False,False,"40 ft., Swim 40 ft.",8,3,20/+5/+5,12/+1/+1,20/+5/+5,2/−4/−4,10/+0/+0,7/−2/−2
Ice Devil,Large Fiend (Devil),Lawful Evil,18,+7 (17),228 (24d10 + 96),True,False,False,40 ft.,14,5,21/+5/+5,14/+2/+7,18/+4/+9,18/+4/+4,15/+2/+7,18/+4/+9
Imp,Tiny Fiend (Devil),Lawful Evil,13,+3 (13),21 (6d4 + 6),False,False,False,"20 ft., Fly 40 ft.",1,2,6/−2/−2,17/+3/+3,13/+1/+1,11/+0/+0,12/+1/+1,14/+2/+2
Incubus,Medium Fiend,Neutral Evil,15,+3 (13),66 (12d8 + 12),True,False,False,"30 ft., Fly 60 ft.",4,2,8/−1/−1,17/+3/+3,13/+1/+1,15/+2/+2,12/+1/+1,20/+5/+5
Invisible Stalker,Large Elemental,Neutral,14,+7 (22),97 (13d10 + 26),True,False,False,"50 ft., Fly 50 ft. (hover)",6,3,16/+3/+3,19/+4/+4,14/+2/+2,10/+0/+0,15/+2/+2,11/+0/+0
Iron Golem,Large Construct,Unaligned,20,+9 (19),252 (24d10 + 120),True,False,False,30 ft.,16,5,24/+7/+7,9/−1/−1,20/+5/+5,3/−4/−4,11/+0/+0,1/−5/−5
Knight,Medium or Small Humanoid,Neutral,18,+0 (10),52 (8d8 + 16),True,False,False,30 ft.,3,2,16/+3/+3,11/+0/+0,14/+2/+4,11/+0/+0,11/+0/+2,15/+2/+2
Kobold Warrior,Small Dragon,Neutral,14,+2 (12),7 (3d6 − 3),False,False,False,30 ft.,1/8,2,7/−2/−2,15/+2/+2,9/−1/−1,8/−1/−1,7/−2/−2,8/−1/−1
Kraken,Gargantuan Monstrosity (Titan),Chaotic Evil,18,+14 (24),481 (26d20 + 208),True,True,True,"30 ft., Swim 120 ft.",23,7,30/+10/+17,11/+0/+7,26/+8/+15,22/+6/+6,18/+4/+11,20/+5/+5
Lamia,Large Fiend,Chaotic Evil,13,+1 (11),97 (13d10 + 26),True,False,False,40 ft.,4,2,16/+3/+3,13/+1/+1,15/+2/+2,14/+2/+2,15/+2/+2,16/+3/+3
Lemure,Medium Fiend (Devil),Lawful Evil,9,−3 (7),9 (2d8),False,False,False,20 ft.,0,2,10/+0/+0,5/−3/−3,11/+0/+0,1/−5/−5,11/+0/+0,3/−4/−4
Lich,Medium Undead (Wizard),Neutral Evil,20,+17 (27),315 (42d8 + 126),True,True,True,30 ft.,21,7,11/+0/+0,16/+3/+10,16/+3/+10,21/+5/+12,14/+2/+9,16/+3/+3
Mage,Medium or Small Humanoid (Wizard),Neutral,15,+2 (12),81 (18d8),True,False,False,30 ft.,6,3,9/−1/−1,14/+2/+2,11/+0/+0,17/+3/+6,12/+1/+4,11/+0/+0
Archmage,Medium or Small Humanoid (Wizard),Neutral,17,+7 (17),170 (31d8 + 31),True,False,False,30 ft.,12,4,10/+0/+0,14/+2/+2,12/+1/+1,20/+5/+9,15/+2/+6,16/+3/+3
Magmin,Small Elemental,Chaotic Neutral,14,+2 (12),13 (3d6 + 3),False,False,False,30 ft.,1/2,2,7/−2/−2,15/+2/+2,12/+1/+1,8/−1/−1,11/+0/+0,10/+0/+0
Manticore,Large Monstrosity,Lawful Evil,14,+3 (13),68 (8d10 + 24),True,False,False,"30 ft., Fly 50 ft.",3,2,17/+3/+3,16/+3/+3,17/+3/+3,7/−2/−2,12/+1/+1,8/−1/−1
Marilith,Large Fiend (Demon),Chaotic Evil,16,+10 (20),220 (21d10 + 105),True,False,False,"40 ft., Climb 40 ft.",16,5,18/+4/+9,20/+5/+5,20/+5/+10,18/+4/+4,16/+3/+8,20/+5/+10
Medusa,Medium Monstrosity,Lawful Evil,15,+6 (16),127 (17d8 + 51),True,False,False,30 ft.,6,3,10/+0/+0,17/+3/+3,16/+3/+3,12/+1/+1,13/+1/+4,15/+2/+2
Dust Mephit,Small Elemental,Neutral Evil,12,+2 (12),17 (5d6),False,False,False,"30 ft., Fly 30 ft.",1/2,2,5/−3/−3,14/+2/+2,10/+0/+0,9/−1/−1,11/+0/+0,10/+0/+0
Ice Mephit,Small Elemental,Neutral Evil,11,+1 (11),21 (6d6),False,False,False,"30 ft., Fly 30 ft.",1/2,2,7/−2/−2,13/+1/+1,10/+0/+0,9/−1/−1,11/+0/+0,12/+1/+1
Magma Mephit,Small Elemental,Neutral Evil,11,+1 (11),18 (4d6 + 4),False,False,False,"30 ft., Fly 30 ft.",1/2,2,8/−1/−1,12/+1/+1,12/+1/+1,7/−2/−2,10/+0/+0,10/+0/+0
Steam Mephit,Small Elemental,Neutral Evil,10,+0 (10),17 (5d6),False,False,False,"30 ft., Fly 30 ft.",1/4,2,5/−3/−3,11/+0/+0,10/+0/+0,11/+0/+0,10/+0/+0,12/+1/+1
Merfolk Skirmisher,Medium Elemental,Neutral,11,+1 (11),11 (2d8 + 2),False,False,False,"10 ft., Swim 40 ft.",1/8,2,10/+0/+0,13/+1/+1,12/+1/+1,11/+0/+0,14/+2/+2,12/+1/+1
Merrow,Large Monstrosity,Chaotic Evil,13,+2 (12),45 (6d10 + 12),True,False,False,"10 ft., Swim 40 ft.",2,2,18/+4/+4,15/+2/+2,15/+2/+2,8/−1/−1,10/+0/+0,9/−1/−1
Mimic,Medium Monstrosity,Neutral,12,+3 (13),58 (9d8 + 18),False,False,False,20 ft.,2,2,17/+3/+3,12/+1/+1,15/+2/+2,5/−3/−3,13/+1/+1,8/−1/−1
Minotaur of Baphomet,Large Monstrosity,Chaotic Evil,14,+0 (10),85 (10d10 + 30),False,False,False,40 ft.,3,2,18/+4/+4,11/+0/+0,16/+3/+3,6/−2/−2,16/+3/+3,9/−1/−1
Mummy,Medium or Small Undead,Lawful Evil,11,−1 (9),58 (9d8 + 18),True,False,False,20 ft.,3,2,16/+3/+3,8/−1/−1,15/+2/+2,6/−2/−2,12/+1/+3,12/+1/+1
Mummy Lord,Medium or Small Undead (Cleric),Lawful Evil,17,+10 (20),187 (25d8 + 75),True,True,True,30 ft.,15,5,18/+4/+4,10/+0/+0,17/+3/+3,11/+0/+5,19/+4/+9,16/+3/+3
Nalfeshnee,Large Fiend (Demon),Chaotic Evil,18,+5 (15),184 (16d10 + 96),True,False,False,"20 ft., Fly 30 ft.",13,5,21/+5/+5,10/+0/+0,22/+6/+11,19/+4/+9,12/+1/+6,15/+2/+7
Night Hag,Medium Fiend,Neutral Evil,17,+5 (15),112 (15d8 + 45),True,False,False,30 ft.,5,3,18/+4/+4,15/+2/+2,16/+3/+3,16/+3/+3,14/+2/+2,16/+3/+3
Nightmare,Large Fiend,Neutral Evil,13,+2 (12),68 (8d10 + 24),False,False,False,"60 ft., Fly 90 ft. (hover)",3,2,18/+4/+4,15/+2/+2,16/+3/+3,10/+0/+0,13/+1/+1,15/+2/+2
Noble,Medium or Small Humanoid,Neutral,15,+1 (11),9 (2d8),False,False,False,30 ft.,1/8,2,11/+0/+0,12/+1/+1,11/+0/+0,12/+1/+1,14/+2/+2,16/+3/+3
Ochre Jelly,Large Ooze,Unaligned,8,−2 (8),52 (7d10 + 14),False,False,False,"20 ft., Climb 20 ft.",2,2,15/+2/+2,6/−2/−2,14/+2/+2,2/−4/−4,6/−2/−2,1/−5/−5
Ogre,Large Giant,Chaotic Evil,11,−1 (9),68 (8d10 + 24),False,False,False,40 ft.,2,2,19/+4/+4,8/−1/−1,16/+3/+3,5/−3/−3,7/−2/−2,7/−2/−2
Oni,Large Fiend,Lawful Evil,17,+0 (10),119 (14d10 + 42),True,False,False,"30 ft., Fly 30 ft. (hover)",7,3,19/+4/+4,11/+0/+3,16/+3/+6,14/+2/+2,12/+1/+4,15/+2/+5
Otyugh,Large Aberration,Neutral,14,+0 (10),104 (11d10 + 44),True,False,False,30 ft.,5,3,16/+3/+3,11/+0/+0,19/+4/+7,6/−2/−2,13/+1/+1,6/−2/−2
Owlbear,Large Monstrosity,Unaligned,13,+1 (11),59 (7d10 + 21),True,False,False,"40 ft., Climb 40 ft.",3,2,20/+5/+5,12/+1/+1,17/+3/+3,3/−4/−4,12/+1/+1,7/−2/−2
Pegasus,Large Celestial,Chaotic Good,12,+2 (12),59 (7d10 + 21),False,False,False,"60 ft., Fly 90 ft.",2,2,18/+4/+4,15/+2/+4,16/+3/+5,10/+0/+0,15/+2/+4,13/+1/+3
Phase Spider,Large Monstrosity,Unaligned,14,+3 (13),45 (7d10 + 7),True,False,False,"30 ft., Climb 30 ft.",3,2,15/+2/+2,16/+3/+3,12/+1/+1,6/−2/−2,10/+0/+0,6/−2/−2
Pirate,Medium or Small Humanoid,Neutral,14,+5 (15),33 (6d8 + 6),True,False,False,30 ft.,1,2,10/+0/+0,16/+3/+5,12/+1/+1,8/−1/−1,12/+1/+1,14/+2/+4
Pirate Captain,Medium or Small Humanoid,Neutral,17,+7 (17),84 (13d8 + 26),True,False,False,30 ft.,6,3,10/+0/+3,18/+4/+7,14/+2/+2,10/+0/+0,14/+2/+5,17/+3/+6
Pit Fiend,Large Fiend (Devil),Lawful Evil,21,+14 (24),337 (27d10 + 189),True,True,False,"30 ft., Fly 60 ft.",20,6,26/+8/+8,14/+2/+8,24/+7/+7,22/+6/+6,18/+4/+10,24/+7/+7
Planetar,Large Celestial (Angel),Lawful Good,19,+10 (20),262 (21d10 + 147),True,False,False,"40 ft., Fly 120 ft. (hover)",16,5,24/+7/+12,20/+5/+5,24/+7/+12,19/+4/+4,22/+6/+11,25/+7/+12
Priest Acolyte,Medium or Small Humanoid (Cleric),Neutral,13,+0 (10),11 (2d8 + 2),False,False,False,30 ft.,1/4,2,14/+2/+2,10/+0/+0,12/+1/+1,10/+0/+0,14/+2/+2,11/+0/+0
Priest,Medium or Small Humanoid (Cleric),Neutral,13,+0 (10),38 (7d8 + 7),True,False,False,30 ft.,2,2,16/+3/+3,10/+0/+0,12/+1/+1,13/+1/+1,16/+3/+3,13/+1/+1
Pseudodragon,Tiny Dragon,Neutral Good,14,+2 (12),10 (3d4 + 3),True,False,False,"15 ft., Fly 60 ft.",1/4,2,6/−2/−2,15/+2/+2,13/+1/+1,10/+0/+0,12/+1/+1,10/+0/+0
Purple Worm,Gargantuan Monstrosity,Unaligned,18,+3 (13),247 (15d20 + 90),True,False,False,"50 ft., Burrow 50 ft.",15,5,28/+9/+9,7/−2/−2,22/+6/+11,1/−5/−5,8/−1/+4,4/−3/−3
Quasit,Tiny Fiend (Demon),Chaotic Evil,13,+3 (13),25 (10d4),False,False,False,40 ft.,1,2,5/−3/−3,17/+3/+3,10/+0/+0,7/−2/−2,10/+0/+0,10/+0/+0
Rakshasa,Medium Fiend,Lawful Evil,17,+8 (18),221 (26d8 + 104),True,False,False,40 ft.,13,5,14/+2/+2,17/+3/+3,18/+4/+4,13/+1/+1,16/+3/+3,20/+5/+5
Red Dragon Wyrmling,Medium Dragon (Chromatic),Chaotic Evil,17,+2 (12),75 (10d8 + 30),True,False,False,"30 ft., Climb 30 ft., Fly 60 ft.",4,2,19/+4/+4,10/+0/+2,17/+3/+3,12/+1/+1,11/+0/+2,15/+2/+2
Young Red Dragon,Large Dragon (Chromatic),Chaotic Evil,18,+4 (14),178 (17d10 + 85),True,False,False,"40 ft., Climb 40 ft., Fly 80 ft.",10,4,23/+6/+6,10/+0/+4,21/+5/+5,14/+2/+2,11/+0/+4,19/+4/+4
Adult Red Dragon,Huge Dragon (Chromatic),Chaotic Evil,19,+12 (22),256 (19d12 + 133),True,True,True,"40 ft., Climb 40 ft., Fly 80 ft.",17,6,27/+8/+8,10/+0/+6,25/+7/+7,16/+3/+3,13/+1/+7,23/+6/+6
Ancient Red Dragon,Gargantuan Dragon (Chromatic),Chaotic Evil,22,+14 (24),507 (26d20 + 234),True,True,True,"40 ft., Climb 40 ft., Fly 80 ft.",24,7,30/+10/+10,10/+0/+7,29/+9/+9,18/+4/+4,15/+2/+9,27/+8/+8
Remorhaz,Huge Monstrosity,Unaligned,17,+5 (15),195 (17d12 + 85),False,False,False,"40 ft., Burrow 30 ft.",11,4,24/+7/+7,13/+1/+1,21/+5/+5,4/−3/−3,10/+0/+0,5/−3/−3
Roc,Gargantuan Monstrosity,Unaligned,15,+8 (18),248 (16d20 + 80),True,False,False,"20 ft., Fly 120 ft.",11,4,28/+9/+9,10/+0/+4,20/+5/+5,3/−4/−4,10/+0/+4,9/−1/−1
Roper,Large Aberration,Neutral Evil,20,+5 (15),93 (11d10 + 33),True,False,False,"10 ft., Climb 20 ft.",5,3,18/+4/+4,8/−1/−1,17/+3/+3,7/−2/−2,16/+3/+3,6/−2/−2
Rust Monster,Medium Monstrosity,Unaligned,14,+1 (11),33 (6d8 + 6),True,False,False,40 ft.,1/2,2,13/+1/+1,12/+1/+1,13/+1/+1,2/−4/−4,13/+1/+1,6/−2/−2
Sahuagin Warrior,Medium Fiend,Lawful Evil,12,+0 (10),22 (4d8 + 4),True,False,False,"30 ft., Swim 40 ft.",1/2,2,13/+1/+1,11/+0/+0,12/+1/+1,12/+1/+1,13/+1/+1,9/−1/−1
Salamander,Large Elemental,Neutral Evil,15,+2 (12),90 (12d10 + 24),True,False,False,"30 ft., Climb 30 ft.",5,3,18/+4/+4,14/+2/+2,15/+2/+2,11/+0/+0,10/+0/+0,12/+1/+1
Satyr,Medium Fey,Chaotic Neutral,13,+3 (13),31 (7d8),False,False,False,40 ft.,1/2,2,12/+1/+1,16/+3/+3,11/+0/+0,12/+1/+1,10/+0/+0,14/+2/+2
Scout,Medium or Small Humanoid,Neutral,13,+2 (12),16 (3d8 + 3),True,False,False,30 ft.,1/2,2,11/+0/+0,14/+2/+2,12/+1/+1,11/+0/+0,13/+1/+1,11/+0/+0
Sea Hag,Medium Fey,Chaotic Evil,14,+1 (11),52 (7d8 + 21),False,False,False,"30 ft., Swim 40 ft.",2,2,16/+3/+3,13/+1/+1,16/+3/+3,12/+1/+1,12/+1/+1,13/+1/+1
Shadow,Medium Undead,Chaotic Evil,12,+2 (12),27 (5d8 + 5),False,False,False,40 ft.,1/2,2,6/−2/−2,14/+2/+2,13/+1/+1,6/−2/−2,10/+0/+0,8/−1/−1
Shambling Mound,Large Plant,Unaligned,15,−1 (9),110 (13d10 + 39),True,False,False,"30 ft., Swim 20 ft.",5,3,18/+4/+4,8/−1/−1,16/+3/+3,5/−3/−3,10/+0/+0,5/−3/−3
Shield Guardian,Large Construct,Unaligned,17,−1 (9),142 (15d10 + 60),True,False,False,30 ft.,7,3,18/+4/+4,8/−1/−1,18/+4/+4,7/−2/−2,10/+0/+0,3/−4/−4
Silver Dragon Wyrmling,Medium Dragon (Metallic),Lawful Good,17,+2 (12),45 (6d8 + 18),True,False,False,"30 ft., Fly 60 ft.",2,2,19/+4/+4,10/+0/+2,17/+3/+3,12/+1/+1,11/+0/+2,15/+2/+2
Young Silver Dragon,Large Dragon (Metallic),Lawful Good,18,+4 (14),168 (16d10 + 80),True,False,False,"40 ft., Fly 80 ft.",9,4,23/+6/+6,10/+0/+4,21/+5/+5,14/+2/+2,11/+0/+4,19/+4/+4
Adult Silver Dragon,Huge Dragon (Metallic),Lawful Good,19,+10 (20),216 (16d12 + 112),True,True,True,"40 ft., Fly 80 ft.",16,5,27/+8/+8,10/+0/+5,25/+7/+7,16/+3/+3,13/+1/+6,22/+6/+6
Ancient Silver Dragon,Gargantuan Dragon (Metallic),Lawful Good,22,+14 (24),468 (24d20 + 216),True,True,True,"40 ft., Fly 80 ft.",23,7,30/+10/+10,10/+0/+7,29/+9/+9,18/+4/+4,15/+2/+9,26/+8/+8
Skeleton,Medium Undead,Lawful Evil,14,+3 (13),13 (2d8 + 4),False,False,False,30 ft.,1/4,2,10/+0/+0,16/+3/+3,15/+2/+2,6/−2/−2,8/−1/−1,5/−3/−3
Warhorse Skeleton,Large Undead,Lawful Evil,13,+1 (11),22 (3d10 + 6),False,False,False,60 ft.,1/2,2,18/+4/+4,12/+1/+1,15/+2/+2,2/−4/−4,8/−1/−1,5/−3/−3
Minotaur Skeleton,Large Undead,Lawful Evil,12,+0 (10),45 (6d10 + 12),False,False,False,40 ft.,2,2,18/+4/+4,11/+0/+0,15/+2/+2,6/−2/−2,8/−1/−1,5/−3/−3
Solar,Large Celestial (Angel),Lawful Good,21,+20 (30),297 (22d10 + 176),True,True,True,"50 ft., Fly 150 ft. (hover)",21,7,26/+8/+8,22/+6/+6,26/+8/+8,25/+7/+7,25/+7/+7,30/+10/+10
Specter,Medium Undead,Chaotic Evil,12,+2 (12),22 (5d8),False,False,False,"30 ft., Fly 50 ft. (hover)",1,2,1/−5/−5,14/+2/+2,11/+0/+0,10/+0/+0,10/+0/+0,11/+0/+0
Sphinx of Wonder,Tiny Celestial,Lawful Good,13,+3 (13),24 (7d4 + 7),False,False,False,"20 ft., Fly 40 ft.",1,2,6/−2/−2,17/+3/+3,13/+1/+1,15/+2/+2,12/+1/+1,11/+0/+0
Sphinx of Lore,Large Celestial,Lawful Neutral,17,+10 (20),170 (20d10 + 60),True,True,True,"40 ft., Fly 60 ft.",11,4,18/+4/+4,15/+2/+2,16/+3/+3,18/+4/+4,18/+4/+4,18/+4/+4
Sphinx of Valor,Large Celestial,Lawful Neutral,17,+12 (22),199 (19d10 + 95),True,True,True,"40 ft., Fly 60 ft.",17,6,22/+6/+6,10/+0/+6,20/+5/+11,16/+3/+9,23/+6/+12,18/+4/+4
Spirit Naga,Large Fiend,Chaotic Evil,17,+3 (13),135 (18d10 + 36),True,False,False,40 ft.,8,3,18/+4/+4,17/+3/+6,14/+2/+5,16/+3/+3,15/+2/+5,16/+3/+6
Sprite,Tiny Fey,Neutral Good,15,+4 (14),10 (4d4),False,False,False,"10 ft., Fly 40 ft.",1/4,2,3/−4/−4,18/+4/+4,10/+0/+0,14/+2/+2,13/+1/+1,11/+0/+0
Spy,Medium or Small Humanoid,Neutral,12,+4 (14),27 (6d8),False,False,False,"30 ft., Climb 30 ft.",1,2,10/+0/+0,15/+2/+2,10/+0/+0,12/+1/+1,14/+2/+2,16/+3/+3
Stirge,Tiny Monstrosity,Unaligned,13,+3 (13),5 (2d4),False,False,False,"10 ft., Fly 40 ft.",1/8,2,4/−3/−3,16/+3/+3,11/+0/+0,2/−4/−4,8/−1/−1,6/−2/−2
Stone Giant,Huge Giant,Neutral,17,+5 (15),126 (11d12 + 55),True,False,False,40 ft.,7,3,23/+6/+6,15/+2/+5,20/+5/+8,10/+0/+0,12/+1/+4,9/−1/−1
Stone Golem,Large Construct,Unaligned,18,+3 (13),220 (21d10 + 105),True,False,False,30 ft.,10,4,22/+6/+6,9/−1/−1,20/+5/+5,3/−4/−4,11/+0/+0,1/−5/−5
Storm Giant,Huge Giant,Chaotic Good,16,+7 (17),230 (20d12 + 100),True,False,False,"50 ft., Fly 25 ft. (hover), Swim 50 ft.",13,5,29/+9/+14,14/+2/+2,20/+5/+10,16/+3/+3,20/+5/+10,18/+4/+9
Succubus,Medium Fiend,Neutral Evil,15,+3 (13),71 (13d8 + 13),True,False,False,"30 ft., Fly 60 ft.",4,2,8/−1/−1,17/+3/+3,13/+1/+1,15/+2/+2,12/+1/+1,20/+5/+5
Tarrasque,Gargantuan Monstrosity (Titan),Unaligned,25,+18 (28),697 (34d20 + 340),True,True,True,"60 ft., Burrow 40 ft., Climb 60 ft.",30,9,30/+10/+10,11/+0/+9,30/+10/+10,3/−4/+5,11/+0/+9,11/+0/+9
Tough,Medium or Small Humanoid,Neutral,12,+1 (11),32 (5d8 + 10),False,False,False,30 ft.,1/2,2,15/+2/+2,12/+1/+1,14/+2/+2,10/+0/+0,10/+0/+0,11/+0/+0
Tough Boss,Medium or Small Humanoid,Neutral,16,+2 (12),82 (11d8 + 33),True,False,False,30 ft.,4,2,17/+3/+5,14/+2/+2,16/+3/+5,11/+0/+0,10/+0/+0,11/+0/+2
Treant,Huge Plant,Chaotic Good,16,+3 (13),138 (12d12 + 60),True,False,False,30 ft.,9,4,23/+6/+6,8/−1/−1,21/+5/+5,12/+1/+1,16/+3/+3,12/+1/+1
Troll,Large Giant,Chaotic Evil,15,+1 (11),94 (9d10 + 45),True,False,False,30 ft.,5,3,18/+4/+4,13/+1/+1,20/+5/+5,7/−2/−2,9/−1/−1,7/−2/−2
Troll Limb,Small Giant,Chaotic Evil,13,+1 (11),14 (4d6),False,False,False,20 ft.,1/2,2,18/+4/+4,12/+1/+1,10/+0/+0,1/−5/−5,9/−1/−1,1/−5/−5
Unicorn,Large Celestial,Lawful Good,12,+8 (18),97 (13d10 + 26),True,True,True,50 ft.,5,3,18/+4/+4,14/+2/+2,15/+2/+2,11/+0/+0,17/+3/+3,16/+3/+3
Vampire Familiar,Medium or Small Humanoid,Neutral Evil,15,+5 (15),65 (10d8 + 20),True,False,False,"30 ft., Climb 30 ft.",3,2,17/+3/+3,16/+3/+5,15/+2/+2,10/+0/+0,10/+0/+2,14/+2/+2
Vampire Spawn,Medium or Small Undead,Neutral Evil,16,+3 (13),90 (12d8 + 36),True,False,False,30 ft.,5,3,16/+3/+3,16/+3/+6,16/+3/+3,11/+0/+0,10/+0/+3,12/+1/+1
Vampire,Medium or Small Undead,Lawful Evil,16,+14 (24),195 (23d8 + 92),False,True,True,"40 ft., Climb 40 ft.",13,5,18/+4/+4,18/+4/+9,18/+4/+9,17/+3/+3,15/+2/+7,18/+4/+9
Vrock,Large Fiend (Demon),Chaotic Evil,15,+2 (12),152 (16d10 + 64),True,False,False,"40 ft., Fly 60 ft.",6,3,17/+3/+3,15/+2/+5,18/+4/+4,8/−1/−1,13/+1/+4,8/−1/+2
Warrior Infantry,Medium or Small Humanoid,Neutral,13,+0 (10),9 (2d8),False,False,False,30 ft.,1/8,2,13/+1/+1,11/+0/+0,11/+0/+0,8/−1/−1,11/+0/+0,8/−1/−1
Warrior Veteran,Medium or Small Humanoid,Neutral,17,+3 (13),65 (10d8 + 20),True,False,False,30 ft.,3,2,16/+3/+3,13/+1/+1,14/+2/+2,10/+0/+0,11/+0/+0,10/+0/+0
Water Elemental,Large Elemental,Neutral,14,+2 (12),114 (12d10 + 48),True,False,False,"30 ft., Swim 90 ft.",5,3,18/+4/+4,14/+2/+2,18/+4/+4,5/−3/−3,10/+0/+0,8/−1/−1
Werebear,Medium or Small Monstrosity (Lycanthrope),Neutral Good,15,+3 (13),135 (18d8 + 54),True,False,False,"30 ft., 40 ft. (bear form only), Climb 30 ft. (bear",5,3,19/+4/+4,10/+0/+0,17/+3/+3,11/+0/+0,12/+1/+1,12/+1/+1
Wereboar,Medium or Small Monstrosity (Lycanthrope),Neutral Evil,15,+2 (12),97 (15d8 + 30),True,False,False,"30 ft., 40 ft. (boar form only)",4,2,17/+3/+3,10/+0/+0,15/+2/+2,10/+0/+0,11/+0/+0,8/−1/−1
Wererat,Medium or Small Monstrosity (Lycanthrope),Lawful Evil,13,+3 (13),60 (11d8 + 11),True,False,False,"30 ft., Climb 30 ft.",2,2,10/+0/+0,16/+3/+3,12/+1/+1,11/+0/+0,10/+0/+0,8/−1/−1
Weretiger,Medium or Small Monstrosity (Lycanthrope),Neutral,12,+2 (12),120 (16d8 + 48),True,False,False,"30 ft., 40 ft. (tiger form only)",4,2,17/+3/+3,15/+2/+2,16/+3/+3,10/+0/+0,13/+1/+1,11/+0/+0
Werewolf,Medium or Small Monstrosity (Lycanthrope),Chaotic Evil,15,+4 (14),71 (11d8 + 22),True,False,False,"30 ft., 40 ft. (wolf form only)",3,2,16/+3/+3,14/+2/+2,14/+2/+2,10/+0/+0,11/+0/+0,10/+0/+0
White Dragon Wyrmling,Medium Dragon (Chromatic),Chaotic Evil,16,+2 (12),32 (5d8 + 10),True,False,False,"30 ft., Burrow 15 ft., Fly 60 ft., Swim 30 ft.",2,2,14/+2/+2,10/+0/+2,14/+2/+2,5/−3/−3,10/+0/+2,11/+0/+0
Young White Dragon,Large Dragon (Chromatic),Chaotic Evil,17,+3 (13),123 (13d10 + 52),True,False,False,"40 ft., Burrow 20 ft., Fly 80 ft., Swim 40 ft.",6,3,18/+4/+4,10/+0/+3,18/+4/+4,6/−2/2,11/+0/+3,12/+1/+1
Adult White Dragon,Huge Dragon (Chromatic),Chaotic Evil,18,+10 (20),200 (16d12 + 96),True,True,True,"40 ft., Burrow 30 ft., Fly 80 ft., Swim 40 ft.",13,5,22/+6/+6,10/+0/+5,22/+6/+6,8/−1/−1,12/+1/+6,12/+1/+1
Ancient White Dragon,Gargantuan Dragon (Chromatic),Chaotic Evil,20,+12 (22),333 (18d20 + 144),True,True,True,"40 ft., Burrow 40 ft., Fly 80 ft., Swim 40 ft.",20,6,26/+8/+8,10/+0/+6,26/+8/+8,10/+0/+0,13/+1/+7,18/+4/+4
Wight,Medium Undead,Neutral Evil,14,+4 (14),82 (11d8 + 33),True,False,False,30 ft.,3,2,15/+2/+2,14/+2/+2,16/+3/+3,10/+0/+0,13/+1/+1,15/+2/+2
Will-o’-Wisp,Tiny Undead,Chaotic Evil,19,+9 (19),27 (11d4),False,False,False,"5 ft., Fly 50 ft. (hover)",2,2,1/−5/−5,28/+9/+9,10/+0/+0,13/+1/+1,14/+2/+2,11/+0/+0
Winter Wolf,Large Monstrosity,Neutral Evil,13,+1 (11),75 (10d10 + 20),False,False,False,50 ft.,3,2,18/+4/+4,13/+1/+1,14/+2/+2,7/−2/−2,12/+1/+1,8/−1/−1
Worg,Large Fey,Neutral Evil,13,+1 (11),26 (4d10 + 4),False,False,False,50 ft.,1/2,2,16/+3/+3,13/+1/+1,13/+1/+1,7/−2/−2,11/+0/+0,8/−1/−1
Wraith,Medium or Small Undead,Neutral Evil,13,+3 (13),67 (9d8 + 27),False,False,False,"5 ft., Fly 60 ft. (hover)",5,3,6/−2/−2,16/+3/+3,16/+3/+3,12/+1/+1,14/+2/+2,15/+2/+2
Wyvern,Large Dragon,Unaligned,14,+0 (10),127 (15d10 + 45),True,False,False,"30 ft., Fly 80 ft.",6,3,19/+4/+4,10/+0/+0,16/+3/+3,5/−3/−3,12/+1/+1,6/−2/−2
Xorn,Medium Elemental,Neutral,19,+0 (10),84 (8d8 + 48),True,False,False,"20 ft., Burrow 20 ft.",5,3,17/+3/+3,10/+0/+0,22/+6/+6,11/+0/+0,10/+0/+0,11/+0/+0
Zombie,Medium Undead,Neutral Evil,8,−2 (8),15 (2d8 + 6),False,False,False,20 ft.,1/4,2,13/+1/+1,6/−2/−2,16/+3/+3,3/−4/−4,6/−2/+0,5/−3/−3
Ogre Zombie,Large Undead,Neutral Evil,8,−2 (8),85 (9d10 + 36),False,False,False,30 ft.,2,2,19/+4/+4,6/−2/−2,18/+4/+4,3/−4/−4,6/−2/+0,5/−3/−3
Allosaurus,Large Beast (Dinosaur),Unaligned,13,+1 (11),51 (6d10 + 18),False,False,False,60 ft.,2,2,19/+4/+4,13/+1/+1,17/+3/+3,2/−4/−4,12/+1/+1,5/−3/−3
Ankylosaurus,Huge Beast (Dinosaur),Unaligned,15,+0 (10),68 (8d12 + 16),True,False,False,30 ft.,3,2,19/+4/+6,11/+0/+0,15/+2/+2,2/−4/−4,12/+1/+1,5/−3/−3
Ape,Medium Beast,Unaligned,12,+2 (12),19 (3d8 + 6),True,False,False,"30 ft., Climb 30 ft.",1/2,2,16/+3/+3,14/+2/+2,14/+2/+2,6/−2/−2,12/+1/+1,7/−2/−2
Archelon,Huge Beast (Dinosaur),Unaligned,17,+3 (13),90 (12d12 + 12),True,False,False,"20 ft., Swim 80 ft.",4,2,18/+4/+4,16/+3/+3,13/+1/+1,4/−3/−3,14/+2/+2,6/−2/−2
